datetime,VZLK
2024-01-10 03:40:42,875.9099731445312
2024-01-10 03:41:12,868.72998046875
2024-01-10 03:41:42,833.719970703125
2024-01-10 03:42:12,832.3699951171875
2024-01-10 03:42:42,832.1799926757812
2024-01-10 03:43:12,833.719970703125
2024-01-10 03:43:42,833.3300170898438
2024-01-10 03:44:12,833.3300170898438
2024-01-10 03:44:42,832.9500122070312
2024-01-10 03:45:12,834.8800048828125
2024-01-10 03:45:42,834.8800048828125
2024-01-10 03:46:12,834.8800048828125
2024-01-10 03:46:42,836.4299926757812
2024-01-10 03:47:12,836.4299926757812
2024-01-10 03:47:42,834.489990234375
2024-01-10 03:48:12,836.8200073242188
2024-01-10 03:48:42,836.4299926757812
2024-01-10 03:49:12,836.4299926757812
2024-01-10 03:49:42,835.27001953125
2024-01-10 03:50:12,835.27001953125
2024-01-10 03:50:42,835.27001953125
2024-01-10 03:51:12,834.1099853515625
2024-01-10 03:51:42,836.0399780273438
2024-01-10 03:52:12,836.0399780273438
2024-01-10 03:52:42,836.0399780273438
2024-01-10 03:53:12,834.489990234375
2024-01-10 03:53:42,834.489990234375
2024-01-10 03:54:12,835.6500244140625
2024-01-10 03:54:42,836.8200073242188
2024-01-10 03:55:12,836.0399780273438
2024-01-10 03:55:42,836.0399780273438
2024-01-10 03:56:12,837.5999755859375
2024-01-10 03:56:42,836.0399780273438
2024-01-10 03:57:12,836.0399780273438
2024-01-10 03:57:42,837.989990234375
2024-01-10 03:58:12,837.989990234375
2024-01-10 03:58:42,837.989990234375
2024-01-10 03:59:12,824.9299926757812
2024-01-10 03:59:42,817.4400024414062
2024-01-10 04:00:12,817.4400024414062
2024-01-10 04:00:42,815.9600219726562
2024-01-10 04:01:12,816.7000122070312
2024-01-10 04:01:42,816.3300170898438
2024-01-10 04:02:12,816.3300170898438
2024-01-10 04:02:42,817.4400024414062
2024-01-10 04:03:12,816.7000122070312
2024-01-10 04:03:42,816.7000122070312
2024-01-10 04:04:12,815.9600219726562
2024-01-10 04:04:42,815.9600219726562
2024-01-10 04:05:12,815.9600219726562
2024-01-10 04:05:42,817.4400024414062
2024-01-10 04:06:12,817.8099975585938
2024-01-10 04:06:42,817.8099975585938
2024-01-10 04:07:12,814.1099853515625
2024-01-10 04:07:42,807.1799926757812
2024-01-10 04:08:12,807.1799926757812
2024-01-10 04:08:42,801.0700073242188
2024-01-10 04:09:12,799.2899780273438
2024-01-10 04:09:42,799.2899780273438
2024-01-10 04:10:12,800.3599853515625
2024-01-10 04:10:42,801.0700073242188
2024-01-10 04:11:12,801.0700073242188
2024-01-10 04:11:42,801.4199829101562
2024-01-10 04:12:12,799.2899780273438
2024-01-10 04:12:42,799.2899780273438
2024-01-10 04:13:12,795.760009765625
2024-01-10 04:13:42,792.5999755859375
2024-01-10 04:14:12,792.5999755859375
2024-01-10 04:14:42,788.780029296875
2024-01-10 04:15:12,790.510009765625
2024-01-10 04:15:42,790.510009765625
2024-01-10 04:16:12,792.25
2024-01-10 04:16:42,790.8599853515625
2024-01-10 04:17:12,790.8599853515625
2024-01-10 04:17:42,791.2100219726562
2024-01-10 04:18:12,790.8599853515625
2024-01-10 04:18:42,790.8599853515625
2024-01-10 04:19:12,789.1300048828125
2024-01-10 04:19:42,789.469970703125
2024-01-10 04:20:12,789.469970703125
2024-01-10 04:20:42,791.2100219726562
2024-01-10 04:21:12,791.5599975585938
2024-01-10 04:21:42,791.5599975585938
2024-01-10 04:22:12,790.8599853515625
2024-01-10 04:22:42,790.5999755859375
2024-01-10 04:23:12,790.1699829101562
2024-01-10 04:23:42,790.510009765625
2024-01-10 04:24:12,790.510009765625
2024-01-10 04:24:42,791.2100219726562
2024-01-10 04:25:12,791.2100219726562
2024-01-10 04:25:42,791.2100219726562
2024-01-10 04:26:12,790.1699829101562
2024-01-10 04:26:42,792.25
2024-01-10 04:27:12,792.25
2024-01-10 04:27:42,793.2999877929688
2024-01-10 04:28:12,790.510009765625
2024-01-10 04:28:42,790.510009765625
2024-01-10 04:29:12,790.1699829101562
2024-01-10 04:29:42,790.1699829101562
2024-01-10 04:30:12,790.1699829101562
2024-01-10 04:30:42,791.2100219726562
2024-01-10 04:31:12,792.5999755859375
2024-01-10 04:31:42,792.5999755859375
2024-01-10 04:32:12,793.6500244140625
2024-01-10 04:32:42,792.5999755859375
2024-01-10 04:33:12,792.5999755859375
2024-01-10 04:33:42,792.5999755859375
2024-01-10 04:34:12,794.3499755859375
2024-01-10 04:34:42,794.3499755859375
2024-01-10 04:35:12,791.9099731445312
2024-01-10 04:35:42,793.2999877929688
2024-01-10 04:36:12,793.2999877929688
2024-01-10 04:36:42,792.5999755859375
2024-01-10 04:37:12,791.5599975585938
2024-01-10 04:37:42,791.5599975585938
2024-01-10 04:38:12,791.2100219726562
2024-01-10 04:38:42,791.2100219726562
2024-01-10 04:39:12,791.2100219726562
2024-01-10 04:39:42,792.5999755859375
2024-01-10 04:40:12,792.9500122070312
2024-01-10 04:40:42,792.9500122070312
2024-01-10 04:41:12,791.5599975585938
2024-01-10 04:41:42,793.2999877929688
2024-01-10 04:42:12,793.2999877929688
2024-01-10 04:42:42,795.0499877929688
2024-01-10 04:43:12,792.9500122070312
2024-01-10 04:43:42,792.9500122070312
2024-01-10 04:44:12,794.0
2024-01-10 04:44:42,795.0499877929688
2024-01-10 04:45:12,795.0499877929688
2024-01-10 04:45:42,793.6500244140625
2024-01-10 04:46:12,793.989990234375
2024-01-10 04:46:42,794.0
2024-01-10 04:47:12,792.25
2024-01-10 04:47:42,792.25
2024-01-10 04:48:12,792.9500122070312
2024-01-10 04:48:42,792.9500122070312
2024-01-10 04:49:12,792.9500122070312
2024-01-10 04:49:42,792.9500122070312
2024-01-10 04:50:12,794.0
2024-01-10 04:50:42,794.0
2024-01-10 04:51:12,797.1699829101562
2024-01-10 04:51:42,794.7000122070312
2024-01-10 04:52:12,794.7000122070312
2024-01-10 04:52:42,794.7000122070312
2024-01-10 04:53:12,795.4000244140625
2024-01-10 04:53:42,795.4000244140625
2024-01-10 04:54:12,794.0
2024-01-10 04:54:42,795.4000244140625
2024-01-10 04:55:12,795.4000244140625
2024-01-10 04:55:42,793.6500244140625
2024-01-10 04:56:12,793.2999877929688
2024-01-10 04:56:42,793.2999877929688
2024-01-10 04:57:12,792.5999755859375
2024-01-10 04:57:42,794.7000122070312
2024-01-10 04:58:12,794.7000122070312
2024-01-10 04:58:42,794.7000122070312
2024-01-10 04:59:12,794.0
2024-01-10 04:59:42,794.0
2024-01-10 05:00:12,795.4000244140625
2024-01-10 05:00:42,793.6500244140625
2024-01-10 05:01:12,793.6500244140625
2024-01-10 05:01:42,811.5399780273438
2024-01-10 05:02:12,799.6400146484375
2024-01-10 05:02:42,799.6400146484375
2024-01-10 05:03:12,793.2999877929688
2024-01-10 05:03:42,794.0
2024-01-10 05:04:12,794.0
2024-01-10 05:04:42,791.5599975585938
2024-01-10 05:05:12,793.6500244140625
2024-01-10 05:05:42,793.6500244140625
2024-01-10 05:06:12,791.5599975585938
2024-01-10 05:06:42,791.2100219726562
2024-01-10 05:07:12,791.2100219726562
2024-01-10 05:07:42,790.1699829101562
2024-01-10 05:08:12,794.3499755859375
2024-01-10 05:08:42,794.3499755859375
2024-01-10 05:09:12,792.9500122070312
2024-01-10 05:09:42,791.2100219726562
2024-01-10 05:10:12,791.2100219726562
2024-01-10 05:10:42,792.5999755859375
2024-01-10 05:11:12,790.8599853515625
2024-01-10 05:11:42,790.8599853515625
2024-01-10 05:12:12,791.5599975585938
2024-01-10 05:12:42,790.510009765625
2024-01-10 05:13:12,790.510009765625
2024-01-10 05:13:42,789.469970703125
2024-01-10 05:14:12,790.489990234375
2024-01-10 05:14:42,790.510009765625
2024-01-10 05:15:12,791.5599975585938
2024-01-10 05:15:42,789.8400268554688
2024-01-10 05:16:12,789.8200073242188
2024-01-10 05:16:42,790.1699829101562
2024-01-10 05:17:12,790.1699829101562
2024-01-10 05:17:42,791.2100219726562
2024-01-10 05:18:12,788.0900268554688
2024-01-10 05:18:42,788.0900268554688
2024-01-10 05:19:12,790.1699829101562
2024-01-10 05:19:42,789.1300048828125
2024-01-10 05:20:12,789.1300048828125
2024-01-10 05:20:42,790.1699829101562
2024-01-10 05:21:12,791.2100219726562
2024-01-10 05:21:42,791.2100219726562
2024-01-10 05:22:12,789.1300048828125
2024-01-10 05:22:42,788.4400024414062
2024-01-10 05:23:12,788.4400024414062
2024-01-10 05:23:42,788.4400024414062
2024-01-10 05:24:12,788.4400024414062
2024-01-10 05:24:42,788.4400024414062
2024-01-10 05:25:12,788.4400024414062
2024-01-10 05:25:42,789.1300048828125
2024-01-10 05:26:12,789.1300048828125
2024-01-10 05:26:42,790.8599853515625
2024-01-10 05:27:12,789.8200073242188
2024-01-10 05:27:42,789.8200073242188
2024-01-10 05:28:12,792.5999755859375
2024-01-10 05:28:42,788.780029296875
2024-01-10 05:29:12,788.780029296875
2024-01-10 05:29:42,787.75
2024-01-10 05:30:12,787.75
2024-01-10 05:30:42,787.75
2024-01-10 05:31:12,787.75
2024-01-10 05:31:42,787.75
2024-01-10 05:32:12,787.75
2024-01-10 05:32:42,811.5399780273438
2024-01-10 05:33:12,787.760009765625
2024-01-10 05:33:42,787.75
2024-01-10 05:34:12,788.780029296875
2024-01-10 05:34:42,787.5900268554688
2024-01-10 05:35:12,787.0599975585938
2024-01-10 05:35:42,787.0599975585938
2024-01-10 05:36:12,787.0599975585938
2024-01-10 05:36:42,787.0599975585938
2024-01-10 05:37:12,787.0599975585938
2024-01-10 05:37:42,787.0599975585938
2024-01-10 05:38:12,786.7100219726562
2024-01-10 05:38:42,787.4000244140625
2024-01-10 05:39:12,787.4000244140625
2024-01-10 05:39:43,787.0599975585938
2024-01-10 05:40:12,808.260009765625
2024-01-10 05:40:42,808.260009765625
2024-01-10 05:41:12,808.989990234375
2024-01-10 05:41:42,787.4000244140625
2024-01-10 05:42:12,787.4000244140625
2024-01-10 05:42:42,787.0599975585938
2024-01-10 05:43:12,786.7100219726562
2024-01-10 05:43:42,786.7100219726562
2024-01-10 05:44:12,787.0599975585938
2024-01-10 05:44:42,788.780029296875
2024-01-10 05:45:12,788.780029296875
2024-01-10 05:45:42,789.1300048828125
2024-01-10 05:46:12,810.8099975585938
2024-01-10 05:46:42,810.8099975585938
2024-01-10 05:47:12,790.510009765625
2024-01-10 05:47:42,786.030029296875
2024-01-10 05:48:12,786.030029296875
2024-01-10 05:48:42,816.3300170898438
2024-01-10 05:49:12,833.3300170898438
2024-01-10 05:49:42,833.3300170898438
2024-01-10 05:50:12,834.1099853515625
2024-01-10 05:50:42,795.760009765625
2024-01-10 05:51:12,795.760009765625
2024-01-10 05:51:43,795.0499877929688
2024-01-10 05:52:12,837.989990234375
2024-01-10 05:52:42,837.989990234375
2024-01-10 05:53:12,839.1599731445312
2024-01-10 05:53:42,823.4199829101562
2024-01-10 05:54:12,822.6900024414062
2024-01-10 05:54:42,785.6799926757812
2024-01-10 05:55:12,805.3699951171875
2024-01-10 05:55:42,837.489990234375
2024-01-10 05:56:12,837.5999755859375
2024-01-10 05:56:42,837.989990234375
2024-01-10 05:57:12,839.1599731445312
2024-01-10 05:57:43,839.1599731445312
2024-01-10 05:58:12,838.3800048828125
2024-01-10 05:58:42,836.8200073242188
2024-01-10 05:59:12,836.8200073242188
2024-01-10 05:59:42,819.6699829101562
2024-01-10 06:00:12,805.3699951171875
2024-01-10 06:00:42,805.3699951171875
2024-01-10 06:01:12,804.2899780273438
2024-01-10 06:01:43,806.0900268554688
2024-01-10 06:02:12,806.0900268554688
2024-01-10 06:02:42,805.010009765625
2024-01-10 06:03:12,804.6500244140625
2024-01-10 06:03:42,804.6500244140625
2024-01-10 06:04:12,805.3699951171875
2024-01-10 06:04:42,805.72998046875
2024-01-10 06:05:12,805.72998046875
2024-01-10 06:05:43,803.9299926757812
2024-01-10 06:06:12,804.6500244140625
2024-01-10 06:06:42,804.6500244140625
2024-01-10 06:07:13,804.2899780273438
2024-01-10 06:07:42,803.5700073242188
2024-01-10 06:08:12,803.5700073242188
2024-01-10 06:08:42,805.72998046875
2024-01-10 06:09:12,805.010009765625
2024-01-10 06:09:43,805.010009765625
2024-01-10 06:10:12,805.3699951171875
2024-01-10 06:10:42,805.72998046875
2024-01-10 06:11:12,805.72998046875
2024-01-10 06:11:42,804.6500244140625
2024-01-10 06:12:12,805.72998046875
2024-01-10 06:12:43,804.7000122070312
2024-01-10 06:13:12,804.2899780273438
2024-01-10 06:13:42,805.3699951171875
2024-01-10 06:14:12,805.3699951171875
2024-01-10 06:14:42,804.2899780273438
2024-01-10 06:15:13,824.1799926757812
2024-01-10 06:15:43,836.0399780273438
2024-01-10 06:16:12,836.0399780273438
2024-01-10 06:16:42,836.4299926757812
2024-01-10 06:17:12,835.6500244140625
2024-01-10 06:17:42,835.6500244140625
2024-01-10 06:18:12,836.4299926757812
2024-01-10 06:18:42,836.0399780273438
2024-01-10 06:19:13,836.0399780273438
2024-01-10 06:19:42,835.6500244140625
2024-01-10 06:20:12,836.0399780273438
2024-01-10 06:20:42,834.489990234375
2024-01-10 06:21:12,834.489990234375
2024-01-10 06:21:43,834.489990234375
2024-01-10 06:22:12,835.6500244140625
2024-01-10 06:22:42,835.6500244140625
2024-01-10 06:23:12,835.6500244140625
2024-01-10 06:23:42,834.8800048828125
2024-01-10 06:24:12,834.8800048828125
2024-01-10 06:24:42,835.27001953125
2024-01-10 06:25:12,834.489990234375
2024-01-10 06:25:43,834.489990234375
2024-01-10 06:26:12,833.719970703125
2024-01-10 06:26:42,835.27001953125
2024-01-10 06:27:13,834.8800048828125
2024-01-10 06:27:42,834.8800048828125
2024-01-10 06:28:12,835.6500244140625
2024-01-10 06:28:43,834.1099853515625
2024-01-10 06:29:13,834.1099853515625
2024-01-10 06:29:43,835.6500244140625
2024-01-10 06:30:12,834.8800048828125
2024-01-10 06:30:43,834.8800048828125
2024-01-10 06:31:12,836.4299926757812
2024-01-10 06:31:43,836.4299926757812
2024-01-10 06:32:12,835.27001953125
2024-01-10 06:32:42,835.27001953125
2024-01-10 06:33:12,835.27001953125
2024-01-10 06:33:42,835.27001953125
2024-01-10 06:34:13,835.27001953125
2024-01-10 06:34:43,834.8800048828125
2024-01-10 06:35:12,834.489990234375
2024-01-10 06:35:43,834.489990234375
2024-01-10 06:36:12,834.1099853515625
2024-01-10 06:36:43,834.489990234375
2024-01-10 06:37:12,834.489990234375
2024-01-10 06:37:42,834.1099853515625
2024-01-10 06:38:12,834.8800048828125
2024-01-10 06:38:42,835.27001953125
2024-01-10 06:39:13,835.27001953125
2024-01-10 06:39:43,835.27001953125
2024-01-10 06:40:13,835.6500244140625
2024-01-10 06:40:42,835.6500244140625
2024-01-10 06:41:13,834.1099853515625
2024-01-10 06:41:43,834.8800048828125
2024-01-10 06:42:12,834.8800048828125
2024-01-10 06:42:42,834.489990234375
2024-01-10 06:43:13,835.27001953125
2024-01-10 06:43:43,834.8800048828125
2024-01-10 06:44:12,834.8800048828125
2024-01-10 06:44:43,832.9500122070312
2024-01-10 06:45:13,833.719970703125
2024-01-10 06:45:43,833.719970703125
2024-01-10 06:46:12,834.8800048828125
2024-01-10 06:46:42,833.719970703125
2024-01-10 06:47:13,833.719970703125
2024-01-10 06:47:43,834.489990234375
2024-01-10 06:48:13,835.6500244140625
2024-01-10 06:48:43,835.6500244140625
2024-01-10 06:49:13,834.8800048828125
2024-01-10 06:49:43,833.719970703125
2024-01-10 06:50:13,834.8800048828125
2024-01-10 06:50:43,834.8800048828125
2024-01-10 06:51:13,833.719970703125
2024-01-10 06:51:43,834.8800048828125
2024-01-10 06:52:13,834.8800048828125
2024-01-10 06:52:43,833.3300170898438
2024-01-10 06:53:12,835.27001953125
2024-01-10 06:53:43,835.27001953125
2024-01-10 06:54:13,836.0399780273438
2024-01-10 06:54:43,834.1099853515625
2024-01-10 06:55:13,834.1400146484375
2024-01-10 06:55:43,834.489990234375
2024-01-10 06:56:12,833.719970703125
2024-01-10 06:56:43,833.3300170898438
2024-01-10 06:57:13,833.3300170898438
2024-01-10 06:57:43,834.8800048828125
2024-01-10 06:58:13,834.8800048828125
2024-01-10 06:58:43,834.8800048828125
2024-01-10 06:59:13,834.8800048828125
2024-01-10 06:59:43,833.719970703125
2024-01-10 07:00:13,833.719970703125
2024-01-10 07:00:43,835.6500244140625
2024-01-10 07:01:13,833.719970703125
2024-01-10 07:01:43,834.8800048828125
2024-01-10 07:02:13,834.8800048828125
2024-01-10 07:02:43,833.3300170898438
2024-01-10 07:03:13,833.719970703125
2024-01-10 07:03:43,833.719970703125
2024-01-10 07:04:13,833.719970703125
2024-01-10 07:04:43,834.1099853515625
2024-01-10 07:05:13,834.1099853515625
2024-01-10 07:05:43,835.27001953125
2024-01-10 07:06:13,835.27001953125
2024-01-10 07:06:43,835.27001953125
2024-01-10 07:07:13,834.489990234375
2024-01-10 07:07:43,834.8800048828125
2024-01-10 07:08:13,833.719970703125
2024-01-10 07:08:43,833.719970703125
2024-01-10 07:09:13,834.8800048828125
2024-01-10 07:09:43,836.0399780273438
2024-01-10 07:10:13,836.0399780273438
2024-01-10 07:10:43,834.8800048828125
2024-01-10 07:11:13,832.9500122070312
2024-01-10 07:11:43,832.9500122070312
2024-01-10 07:12:13,834.489990234375
2024-01-10 07:12:43,833.719970703125
2024-01-10 07:13:13,834.0900268554688
2024-01-10 07:13:43,834.1099853515625
2024-01-10 07:14:13,834.1099853515625
2024-01-10 07:14:43,833.3300170898438
2024-01-10 07:15:13,833.3300170898438
2024-01-10 07:15:43,833.719970703125
2024-01-10 07:16:13,833.3300170898438
2024-01-10 07:16:43,833.3300170898438
2024-01-10 07:17:13,835.6500244140625
2024-01-10 07:17:43,833.719970703125
2024-01-10 07:18:13,833.719970703125
2024-01-10 07:18:43,834.8800048828125
2024-01-10 07:19:13,833.3300170898438
2024-01-10 07:19:43,834.0999755859375
2024-01-10 07:20:13,834.1099853515625
2024-01-10 07:20:43,835.6500244140625
2024-01-10 07:21:13,834.489990234375
2024-01-10 07:21:43,834.489990234375
2024-01-10 07:22:13,836.4299926757812
2024-01-10 07:22:43,835.27001953125
2024-01-10 07:23:13,835.27001953125
2024-01-10 07:23:43,834.489990234375
2024-01-10 07:24:13,834.8800048828125
2024-01-10 07:24:43,834.8800048828125
2024-01-10 07:25:13,833.719970703125
2024-01-10 07:25:43,834.489990234375
2024-01-10 07:26:13,834.489990234375
2024-01-10 07:26:43,834.489990234375
2024-01-10 07:27:13,834.1099853515625
2024-01-10 07:27:43,835.27001953125
2024-01-10 07:28:13,835.27001953125
2024-01-10 07:28:43,834.489990234375
2024-01-10 07:29:13,834.8800048828125
2024-01-10 07:29:43,834.8800048828125
2024-01-10 07:30:13,833.719970703125
2024-01-10 07:30:43,833.3300170898438
2024-01-10 07:31:13,832.9500122070312
2024-01-10 07:31:43,832.9500122070312
2024-01-10 07:32:13,834.1099853515625
2024-01-10 07:32:43,834.489990234375
2024-01-10 07:33:13,834.489990234375
2024-01-10 07:33:43,834.1099853515625
2024-01-10 07:34:13,836.0399780273438
2024-01-10 07:34:43,836.0399780273438
2024-01-10 07:35:13,834.8800048828125
2024-01-10 07:35:43,834.8800048828125
2024-01-10 07:36:13,834.8800048828125
2024-01-10 07:36:43,835.27001953125
2024-01-10 07:37:13,833.3300170898438
2024-01-10 07:37:43,834.489990234375
2024-01-10 07:38:13,834.489990234375
2024-01-10 07:38:43,834.8800048828125
2024-01-10 07:39:13,834.489990234375
2024-01-10 07:39:43,834.489990234375
2024-01-10 07:40:13,835.6500244140625
2024-01-10 07:40:43,834.8800048828125
2024-01-10 07:41:13,834.8800048828125
2024-01-10 07:41:43,834.8800048828125
2024-01-10 07:42:13,836.4299926757812
2024-01-10 07:42:43,835.3800048828125
2024-01-10 07:43:13,834.8800048828125
2024-01-10 07:43:43,833.719970703125
2024-01-10 07:44:13,834.1099853515625
2024-01-10 07:44:43,834.1099853515625
2024-01-10 07:45:13,834.8800048828125
2024-01-10 07:45:43,836.0399780273438
2024-01-10 07:46:13,836.0399780273438
2024-01-10 07:46:43,834.1099853515625
2024-01-10 07:47:13,835.27001953125
2024-01-10 07:47:43,835.27001953125
2024-01-10 07:48:13,834.8800048828125
2024-01-10 07:48:43,834.8800048828125
2024-01-10 07:49:13,834.489990234375
2024-01-10 07:49:43,834.489990234375
2024-01-10 07:50:13,834.8800048828125
2024-01-10 07:50:43,833.719970703125
2024-01-10 07:51:13,833.719970703125
2024-01-10 07:51:43,833.719970703125
2024-01-10 07:52:13,833.3300170898438
2024-01-10 07:52:47,833.3300170898438
2024-01-10 07:53:13,834.8800048828125
2024-01-10 07:53:43,836.0399780273438
2024-01-10 07:54:13,836.0399780273438
2024-01-10 07:54:43,834.489990234375
2024-01-10 07:55:13,835.27001953125
2024-01-10 07:55:43,833.719970703125
2024-01-10 07:56:13,833.719970703125
2024-01-10 07:56:43,834.1099853515625
2024-01-10 07:57:13,833.719970703125
2024-01-10 07:57:43,833.719970703125
2024-01-10 07:58:13,834.1099853515625
2024-01-10 07:58:43,833.719970703125
2024-01-10 07:59:13,833.719970703125
2024-01-10 07:59:43,834.489990234375
2024-01-10 08:00:13,833.719970703125
2024-01-10 08:00:43,832.9600219726562
2024-01-10 08:01:13,832.9500122070312
2024-01-10 08:01:43,833.719970703125
2024-01-10 08:02:13,834.489990234375
2024-01-10 08:02:43,834.489990234375
2024-01-10 08:03:13,834.489990234375
2024-01-10 08:03:43,834.8800048828125
2024-01-10 08:04:13,834.8800048828125
2024-01-10 08:04:43,833.719970703125
2024-01-10 08:05:13,834.1099853515625
2024-01-10 08:05:43,834.1099853515625
2024-01-10 08:06:13,835.27001953125
2024-01-10 08:06:43,834.8800048828125
2024-01-10 08:07:13,834.1099853515625
2024-01-10 08:07:43,834.1099853515625
2024-01-10 08:08:13,836.0399780273438
2024-01-10 08:08:43,834.489990234375
2024-01-10 08:09:13,834.489990234375
2024-01-10 08:09:43,835.27001953125
2024-01-10 08:10:13,834.1099853515625
2024-01-10 08:10:43,834.1099853515625
2024-01-10 08:11:13,834.8800048828125
2024-01-10 08:11:43,833.3300170898438
2024-01-10 08:12:13,833.3300170898438
2024-01-10 08:12:43,835.27001953125
2024-01-10 08:13:13,833.719970703125
2024-01-10 08:13:43,834.1099853515625
2024-01-10 08:14:13,834.1099853515625
2024-01-10 08:14:43,834.489990234375
2024-01-10 08:15:13,833.719970703125
2024-01-10 08:15:43,833.719970703125
2024-01-10 08:16:13,832.9500122070312
2024-01-10 08:16:43,833.719970703125
2024-01-10 08:17:13,833.719970703125
2024-01-10 08:17:43,832.5599975585938
2024-01-10 08:18:13,833.719970703125
2024-01-10 08:18:43,833.719970703125
2024-01-10 08:19:13,833.719970703125
2024-01-10 08:19:43,833.719970703125
2024-01-10 08:20:13,833.719970703125
2024-01-10 08:20:43,833.719970703125
2024-01-10 08:21:13,833.719970703125
2024-01-10 08:21:43,834.489990234375
2024-01-10 08:22:13,834.489990234375
2024-01-10 08:22:43,834.8800048828125
2024-01-10 08:23:13,834.1099853515625
2024-01-10 08:23:43,834.1099853515625
2024-01-10 08:24:13,834.489990234375
2024-01-10 08:24:43,834.8800048828125
2024-01-10 08:25:13,834.489990234375
2024-01-10 08:25:43,834.489990234375
2024-01-10 08:26:13,834.8800048828125
2024-01-10 08:26:43,832.5599975585938
2024-01-10 08:27:13,832.5599975585938
2024-01-10 08:27:43,834.1099853515625
2024-01-10 08:28:13,835.27001953125
2024-01-10 08:28:43,835.27001953125
2024-01-10 08:29:13,834.8800048828125
2024-01-10 08:29:43,835.27001953125
2024-01-10 08:30:13,835.27001953125
2024-01-10 08:30:43,834.8800048828125
2024-01-10 08:31:13,833.3300170898438
2024-01-10 08:31:43,834.8800048828125
2024-01-10 08:32:13,834.8800048828125
2024-01-10 08:32:43,833.719970703125
2024-01-10 08:33:13,833.3300170898438
2024-01-10 08:33:43,833.3300170898438
2024-01-10 08:34:13,833.3300170898438
2024-01-10 08:34:43,834.8800048828125
2024-01-10 08:35:13,834.8800048828125
2024-01-10 08:35:43,834.1099853515625
2024-01-10 08:36:13,835.27001953125
2024-01-10 08:36:44,834.489990234375
2024-01-10 08:37:13,834.489990234375
2024-01-10 08:37:43,834.1099853515625
2024-01-10 08:38:13,835.6500244140625
2024-01-10 08:38:43,835.6500244140625
2024-01-10 08:39:13,834.8800048828125
2024-01-10 08:39:43,834.8800048828125
2024-01-10 08:40:13,834.8800048828125
2024-01-10 08:40:43,834.489990234375
2024-01-10 08:41:13,833.3300170898438
2024-01-10 08:41:43,833.3300170898438
2024-01-10 08:42:13,834.489990234375
2024-01-10 08:42:43,834.1099853515625
2024-01-10 08:44:48,834.489990234375
2024-01-10 08:45:18,834.489990234375
2024-01-10 08:45:48,834.1099853515625
2024-01-10 08:46:18,834.489990234375
2024-01-10 08:46:48,834.8800048828125
2024-01-10 08:47:18,834.8800048828125
2024-01-10 08:47:48,833.3300170898438
2024-01-10 08:48:18,833.3300170898438
2024-01-10 08:48:48,833.3300170898438
2024-01-10 08:49:18,832.9500122070312
2024-01-10 08:49:48,834.8800048828125
2024-01-10 08:50:51,834.489990234375
2024-01-10 08:51:21,834.8800048828125
2024-01-10 08:51:51,834.1099853515625
2024-01-10 08:52:21,834.1099853515625
2024-01-10 08:52:51,833.719970703125
2024-01-10 08:53:21,833.3300170898438
2024-01-10 08:53:51,833.3300170898438
2024-01-10 08:54:21,835.6500244140625
2024-01-10 08:54:51,834.1099853515625
2024-01-10 08:55:21,834.1099853515625
2024-01-10 08:55:51,834.489990234375
2024-01-10 08:56:48,834.8800048828125
2024-01-10 08:57:18,835.6500244140625
2024-01-10 08:57:48,834.1099853515625
2024-01-10 08:58:18,836.0
2024-01-10 08:58:48,836.0399780273438
2024-01-10 08:59:18,836.0399780273438
2024-01-10 08:59:48,833.3300170898438
2024-01-10 09:00:18,833.3300170898438
2024-01-10 09:00:48,835.27001953125
2024-01-10 09:01:18,834.8800048828125
2024-01-10 09:01:48,834.8800048828125
2024-01-10 09:02:18,834.489990234375
2024-01-10 09:02:48,834.1099853515625
2024-01-10 09:03:18,834.1099853515625
2024-01-10 09:03:48,835.6500244140625
2024-01-10 09:04:18,834.8800048828125
2024-01-10 09:04:48,833.719970703125
2024-01-10 09:05:18,833.719970703125
2024-01-10 09:05:48,837.2100219726562
2024-01-10 09:06:18,835.6500244140625
2024-01-10 09:06:48,835.6500244140625
2024-01-10 09:07:18,836.0399780273438
2024-01-10 09:07:48,834.8800048828125
2024-01-10 09:08:18,834.8800048828125
2024-01-10 09:08:48,834.8800048828125
2024-01-10 09:09:18,835.27001953125
2024-01-10 09:09:48,835.739990234375
2024-01-10 09:10:18,836.4299926757812
2024-01-10 09:10:48,836.0399780273438
2024-01-10 09:11:18,837.5999755859375
2024-01-10 09:11:48,837.5999755859375
2024-01-10 09:12:18,837.5999755859375
2024-01-10 09:12:48,835.6500244140625
2024-01-10 09:13:18,835.6500244140625
2024-01-10 09:13:48,837.2100219726562
2024-01-10 09:14:18,837.2100219726562
2024-01-10 09:14:48,837.2100219726562
2024-01-10 09:15:18,837.989990234375
2024-01-10 09:15:48,837.5999755859375
2024-01-10 09:16:18,838.3800048828125
2024-01-10 09:16:48,838.3800048828125
2024-01-10 09:17:18,837.5999755859375
2024-01-10 09:17:48,837.2100219726562
2024-01-10 09:18:18,837.2100219726562
2024-01-10 09:18:48,838.3800048828125
2024-01-10 09:19:18,837.989990234375
2024-01-10 09:19:48,837.989990234375
2024-01-10 09:20:18,837.2100219726562
2024-01-10 09:20:48,837.5999755859375
2024-01-10 09:21:18,838.3800048828125
2024-01-10 09:21:48,838.3800048828125
2024-01-10 09:22:18,813.010009765625
